tweet_id	start_pos	end_pos	named_entity_type	tweet	entity
855423894945226754	0	0	No entities found in this tweet	Hoje é niver da minha mãe,Vamo subir a tag #ParabensNajinha quero ver em 1 nos trending	No entities found
855423894907486208	0	0	No entities found in this tweet	@Lanaputona Deve ser tão difícil pra ela, tomara que fique tudo bem e ela procure algo que trate ela, porque tu vê… https://t.co/05DML1XJtM	No entities found
855423894823604224	0	0	No entities found in this tweet	@cartoonnetwork Muito ansioso para ver #StevenUniverse	No entities found
855423894823546880	0	0	No entities found in this tweet	Queria sair hoje mas minha garganta 👎	No entities found
855423894697779200	44	49	B-person	@laraqmedeiros No final quem salva ele é o stark? ❤❤	stark
855423894425145347	0	0	No entities found in this tweet	1 - Quando a alegria de outra pessoa for sua alegria, você terá entendido o significado de amar. #umRei	No entities found
855423893737177088	0	0	No entities found in this tweet	queria saber o nome da menina q tava no banheiro comigo ontem, aaaaaa	No entities found
855423893393330176	0	0	No entities found in this tweet	Ontem fui dormir 5am Ou seja RENDEU	No entities found
855423892718063616	80	86	B-organization	Gostei de um vídeo @YouTube https://t.co/dwjUZs44lB - NAÇÃO, REAJA AO GOLPE DO SENADO!	SENADO
855423892713869312	0	0	No entities found in this tweet	Meu silêncio diz tudo, ouve quem quer. #umRei	No entities found
855423892185284609	0	0	No entities found in this tweet	@guriazy Emilly sempre disse que era autêntica e fazia o que queria, vários fãs dela falando que o pós está assim p… https://t.co/G1ZQyF9TA4	No entities found
855423891866615809	0	0	No entities found in this tweet	1 - Mais esperança nos meus passos do que tristeza nos meus ombros. (Cora Coralina) #umRei	No entities found
855423891623337985	0	0	No entities found in this tweet	"""Noite das meninas"", mas também pode ser chamado de noite das fofocas/podres/revelações/desabafos"	No entities found
855439260396212224	0	0	No entities found in this tweet	O face é o local perfeito pra isso, não twitter	No entities found
855439260345937920	0	0	No entities found in this tweet	@P5HBrazil Como vocês são desanimados #Team5H	No entities found
855439259918102529	0	0	No entities found in this tweet	@thaiscmenezes Vc pode até afastar quem vc gosta,mas nunca quem gosta de vc	No entities found
855439259750322176	1	7	B-person	Wesley Safadão no último volume em my house https://t.co/tHbJdk7E0J	Wesley
855439259750322176	8	15	I-person	Wesley Safadão no último volume em my house https://t.co/tHbJdk7E0J	Safadão
855439259536433152	0	0	No entities found in this tweet	@luaoreis @ta_shepard Sou alérgico a gato 😅	No entities found
853902194537615360	0	0	No entities found in this tweet	Bom dia	No entities found
855439258483654656	75	85	B-person	Três feriadões seguidos...  14 de Abril, Cristo crucificado. 21 de Abril, Tiradentes enforcado. 01 de Maio, Trabalhador endividado!	Tiradentes
855439256982089728	0	0	No entities found in this tweet	"@sancriss_ Tem isso mesmo, tá tudo bem ""cru"". Só sei que passada a euforia eu não curti quase nada :("	No entities found
855439256843669504	0	0	No entities found in this tweet	Por essas e outras que adoro vir pra Lins	No entities found
855439256629780483	0	0	No entities found in this tweet	Como eu queria ser/ como eu sou: https://t.co/xiB0etKtKJ	No entities found
855439256185184258	0	0	No entities found in this tweet	@marycout_ @julliany_souzac Amo vc meu amor ❤	No entities found
855439255333720065	0	0	No entities found in this tweet	Eu tinha que ter nascido c esse cabelo https://t.co/48RWprNfV7	No entities found
855439254637477888	52	57	B-person	falaê baleia azul — Pão, para de gastar meu irmão. Polão te amassa dire... https://t.co/BrSOaeNN5p	Polão
855439254587146244	0	0	No entities found in this tweet	E vai ver a namorada anêmica jfjdkfkdksj	No entities found
855439254293491714	18	24	B-person	#ForçaCabral qnd Manoel machucou não tinha #Forçamanoel , Força aos dois !	Manoel
855439253773455360	65	73	B-location	A curiosidade matou o gato mas nesse casou matou a população de Iranduba https://t.co/tBoZQURX4P	Iranduba
855439253769256961	0	0	No entities found in this tweet	@yasminn_ac Se vira	No entities found
855439253538471936	34	44	B-location	Já arrumei minha mala pra ir pra Copacabana	Copacabana
855454621103534081	23	28	B-person	CAPRICHETE NÃO É LIXO MAYLA https://t.co/yyoEOSrXru	MAYLA
855454620650549248	0	0	No entities found in this tweet	ja pagou boquete pra alguem? — eu n pago nada p ngm n tenho dinheiro https://t.co/taSv2Rimr9	No entities found
855454620163899394	0	0	No entities found in this tweet	que pisao https://t.co/ag0YsKB8kT	No entities found
855454620054900736	0	0	No entities found in this tweet	Que fique só o que é leve ❤ Que seja de paz ❤ https://t.co/WMGQxIHVrR	No entities found
855454619010465793	0	0	No entities found in this tweet	@vinish0 Vamos falar que as duas são divas iguais pronto	No entities found
855454618033295362	0	0	No entities found in this tweet	Viver esperando o momento certo pra casar, ter filhos, faculdade, viajar... Se nós vivermos em prol disso, talvez o momento nunca chegue.	No entities found
855454617618051072	0	0	No entities found in this tweet	eu tô muito chocada	No entities found
855454617412530176	0	0	No entities found in this tweet	Não vou nem passar rímel hj pq sei que não vai durar 5 min	No entities found
855454616984662016	0	0	No entities found in this tweet	"- ""Qual o seu nome?"" - ""Pra você é bb"""	No entities found
855454616674332672	0	0	No entities found in this tweet	@TonVasconcellos Resenha tá formada por aqui hoje	No entities found
855454616552648704	0	0	No entities found in this tweet	Boa tarde amores 😙	No entities found
855454616410091522	0	0	No entities found in this tweet	status de visita: perfil visualizado 6 vezes https://t.co/ORgZkOAjnm	No entities found
855454616355524608	0	0	No entities found in this tweet	e o pior é que agora você já tem compromisso, tem aliança no dedo e eu tambémmmm	No entities found
855454615898378241	0	0	No entities found in this tweet	só tem filme lixo em cartaz	No entities found
855454615382478848	0	0	No entities found in this tweet	O que eu faço com você ?	No entities found
855454615172767749	0	0	No entities found in this tweet	eu ouvi um FOB IS BACK??? TO TREMENDO JA VEM HINOS	No entities found
855454615160180737	60	66	B-person	.@Magiquiz @WilliamAndrade uma pergunta era o sobrenome da Rachel, por favor né queridos, eu sei até o nome do meio dela	Rachel
855454615155994624	0	0	No entities found in this tweet	Mds tem tanta preguiça no meu sangue que o mosquito q me picou tá ali dormindo	No entities found
855454614480719873	0	0	No entities found in this tweet	@feernandaaa @otariano @Julinhacouto_ KKKKKKKKKKKKKKKKKKKKK TO CHORANDO	No entities found
855454614195515393	0	0	No entities found in this tweet	Café com creme de leite me lembra você @MarliaCatalani ❤️😞	No entities found
855454613532704768	0	0	No entities found in this tweet	@tulioBarrosSg Vira a chave nego	No entities found
855454613432139779	0	0	No entities found in this tweet	Lembro que dei follow e unfollow no mesmo dia ....não sei lidar	No entities found
855454613222379522	0	0	No entities found in this tweet	O nosso💔 https://t.co/34dEUESy7M	No entities found
855454613029478401	0	0	No entities found in this tweet	@Gui_Henriqueos Ai me erraaa	No entities found
855454612127707137	0	0	No entities found in this tweet	Vontade de guardar os dois em um potinho 😍 #MaviNaRomanceBrazil	No entities found
855469981768851456	0	0	No entities found in this tweet	@poetic_problem @allanlac @exxcxxs Eu juro q soco sua cara ainda	No entities found
855469981743689729	0	0	No entities found in this tweet	@cabeyostrongg Verdade, felizmente teve lives de caráter	No entities found
855469981726801921	5	13	B-location	💞 @ Caraúbas, Rio Grande do Norte https://t.co/I3aGrv8fg1	Caraúbas
855469981726801921	15	18	B-location	💞 @ Caraúbas, Rio Grande do Norte https://t.co/I3aGrv8fg1	Rio
855469981726801921	19	25	I-location	💞 @ Caraúbas, Rio Grande do Norte https://t.co/I3aGrv8fg1	Grande
855469981726801921	26	28	I-location	💞 @ Caraúbas, Rio Grande do Norte https://t.co/I3aGrv8fg1	do
855469981726801921	29	34	I-location	💞 @ Caraúbas, Rio Grande do Norte https://t.co/I3aGrv8fg1	Norte
855469981512982528	0	0	No entities found in this tweet	Toque de Magia - Designer de Eventos #designerdeeventos #eventos #toquedemagia https://t.co/5HlSmojbXh	No entities found
855469980510556160	67	72	B-organization	@NovoSala gremistas do novo sala são reflexo dos gerais: Vivem de INTER e não param com essa mania Jaguara de perseguição!!!	INTER
855469980363640832	0	0	No entities found in this tweet	Eu postei um novo vídeo no Facebook. https://t.co/EahkpqrBXh	No entities found
855469979789078528	1	11	B-organization	Ministério da Integração retoma obras do Eixo Norte do São Francisco: https://t.co/QOsUmMAExx	Ministério
855469979789078528	12	14	I-organization	Ministério da Integração retoma obras do Eixo Norte do São Francisco: https://t.co/QOsUmMAExx	da
855469979789078528	15	25	I-organization	Ministério da Integração retoma obras do Eixo Norte do São Francisco: https://t.co/QOsUmMAExx	Integração
855469979789078528	42	46	B-location	Ministério da Integração retoma obras do Eixo Norte do São Francisco: https://t.co/QOsUmMAExx	Eixo
855469979789078528	47	52	I-location	Ministério da Integração retoma obras do Eixo Norte do São Francisco: https://t.co/QOsUmMAExx	Norte
855469979789078528	56	59	B-location	Ministério da Integração retoma obras do Eixo Norte do São Francisco: https://t.co/QOsUmMAExx	São
855469979789078528	60	69	I-location	Ministério da Integração retoma obras do Eixo Norte do São Francisco: https://t.co/QOsUmMAExx	Francisco
855469979562643458	25	29	B-person	Tô muito chateada com a Thay, muito mesmo💔💔	Thay
855469978337906689	0	0	No entities found in this tweet	o seu perfil foi visto por 4 pessoas nas últimas 3 horas https://t.co/EfMMXrT9Lh	No entities found
855469977910038528	0	0	No entities found in this tweet	@aninharetameiro Não sei!!🤔🤔	No entities found
855469977763282949	0	0	No entities found in this tweet	Eu gosto e de mulher companheira 😂😂😂@babiheliiodora @CharlestonFilho @vini07magalhaes	No entities found
855469977436127233	0	0	No entities found in this tweet	@t3ddyyyyy Assim q eu gosto	No entities found
855469976559525888	0	0	No entities found in this tweet	Ainda vamos ver todos delatindo para todos. Briga de cachorro grande! https://t.co/yHWraPiQyB	No entities found
855469975909400576	35	39	B-organization	Conversas Cruzadas: Lançamento da Rede de Monitoramento Cidadão. AO VIVO: https://t.co/ST8YDA09Yl  /740 AM/ apps /… https://t.co/hovbkaGSTS	Rede
855469975909400576	40	42	I-organization	Conversas Cruzadas: Lançamento da Rede de Monitoramento Cidadão. AO VIVO: https://t.co/ST8YDA09Yl  /740 AM/ apps /… https://t.co/hovbkaGSTS	de
855469975909400576	43	56	I-organization	Conversas Cruzadas: Lançamento da Rede de Monitoramento Cidadão. AO VIVO: https://t.co/ST8YDA09Yl  /740 AM/ apps /… https://t.co/hovbkaGSTS	Monitoramento
855469975909400576	57	64	I-organization	Conversas Cruzadas: Lançamento da Rede de Monitoramento Cidadão. AO VIVO: https://t.co/ST8YDA09Yl  /740 AM/ apps /… https://t.co/hovbkaGSTS	Cidadão
855469975401893888	89	96	B-person	“O verdadeiro amor não se conhece por aquilo que exige, mas por aquilo que oferece.”  ― Jacinto Benavente y Martinez	Jacinto
855469975401893888	97	106	I-person	“O verdadeiro amor não se conhece por aquilo que exige, mas por aquilo que oferece.”  ― Jacinto Benavente y Martinez	Benavente
855469975401893888	107	108	I-person	“O verdadeiro amor não se conhece por aquilo que exige, mas por aquilo que oferece.”  ― Jacinto Benavente y Martinez	y
855469975401893888	109	117	I-person	“O verdadeiro amor não se conhece por aquilo que exige, mas por aquilo que oferece.”  ― Jacinto Benavente y Martinez	Martinez
855469975246704644	0	0	No entities found in this tweet	@t3ddyyyyy Não acredito,tô decepcionada contigo	No entities found
855469974990860288	17	20	B-person	acordei ouvindo lan lembrando do sal e da jheni	lan
855469974990860288	34	37	B-person	acordei ouvindo lan lembrando do sal e da jheni	sal
855469974990860288	43	48	B-person	acordei ouvindo lan lembrando do sal e da jheni	jheni
855469974718218242	0	0	No entities found in this tweet	É cada hipocrisia que a gente vê nessa gente... Aff kk tem q rir pra não chorar 😂👌🙄	No entities found
855485341242978305	0	0	No entities found in this tweet	já ficou com quantos meninos na tua vida até aqui? — nenhum https://t.co/5QAebYWpzt	No entities found
855485340290871297	0	0	No entities found in this tweet	Total vôlei favor reduzir o nível de misoginia, transfobia, homofobia, obrigado	No entities found
855485339649155077	0	0	No entities found in this tweet	Meu príncipe e minha princesa, lindos do papai amo, amo e amo!!! https://t.co/GNgxorSmsy	No entities found
855485339376529408	0	0	No entities found in this tweet	Limpei meu armário	No entities found
855485339128836096	1	6	B-organization	Vasco disponibiliza papeis de parede para smartphones com o tema 90 anos de São Januário; confira https://t.co/oLyAR9EY3p	Vasco
855485339128836096	77	80	B-location	Vasco disponibiliza papeis de parede para smartphones com o tema 90 anos de São Januário; confira https://t.co/oLyAR9EY3p	São
855485339128836096	81	89	I-location	Vasco disponibiliza papeis de parede para smartphones com o tema 90 anos de São Januário; confira https://t.co/oLyAR9EY3p	Januário
855485338449522688	0	0	No entities found in this tweet	@Esp_Interativo Não, não é.	No entities found
855485338420228097	0	0	No entities found in this tweet	Tamo fora do campeonato, que arriada	No entities found
855485338248241152	0	0	No entities found in this tweet	Nunca ter https://t.co/CDTMspUNsi	No entities found
855485338101460992	0	0	No entities found in this tweet	@Mano_Zaffer @YouTube se liga nesse ake  https://t.co/j64eo3osdi	No entities found
